Order_Item_ID,Order_ID,Product_ID,Quantity,Price_INR,Discount_INR,Total_Amount_INR,Order_Item_Date,Category_ID,Subcategory_ID,Store_ID,Supplier_ID,Offer_ID
2932,189,127,2,2358.11,94.27,4621.95,2024-05-12,8,1,18,9,4.0
2933,884,170,2,4405.75,83.6,8727.9,2024-05-16,2,23,34,20,9.0
2934,1044,114,3,2235.26,155.38,6550.400000000001,2024-01-09,3,27,66,43,
2935,337,48,4,519.45,52.38,2025.42,2024-06-05,10,44,47,33,10.0
2936,1040,20,4,1051.74,121.17,4085.79,2024-08-06,1,33,86,39,10.0
2937,691,52,1,4788.93,125.11,4663.820000000001,2024-09-16,6,15,95,28,20.0
2938,446,292,2,4754.46,230.4,9278.52,2024-09-10,1,7,29,40,6.0
2939,1093,93,5,3420.49,252.09,16850.359999999997,2024-03-03,1,41,48,13,
2940,455,103,4,2213.16,225.22,8627.42,2024-08-13,9,33,59,31,10.0
2941,1064,136,3,1672.85,286.58,4731.969999999999,2024-07-23,5,3,11,20,
2942,261,150,4,2866.56,456.96,11009.28,2024-03-10,2,27,86,15,
2943,563,115,4,488.23,201.11,1751.81,2024-09-25,5,7,92,40,4.0
2944,11,117,1,3294.29,74.95,3219.34,2024-08-11,10,8,99,33,17.0
2945,72,215,4,3539.7,252.03,13906.769999999999,2024-02-19,4,23,45,22,
2946,88,211,5,4724.43,13.08,23609.07,2024-04-05,10,34,38,7,6.0
2947,349,135,4,4979.33,346.54,19570.78,2024-06-16,2,32,59,47,
2948,284,182,5,3104.98,426.79,15098.109999999999,2024-04-11,5,5,97,30,18.0
2949,847,89,1,1727.63,158.79,1568.8400000000001,2024-10-04,7,22,61,4,8.0
2950,554,127,2,1900.33,343.87,3456.79,2024-09-01,7,48,62,44,
2951,473,238,1,4849.55,164.65,4684.900000000001,2024-08-24,1,36,20,35,12.0
2952,718,294,5,1225.66,85.41,6042.89,2024-10-07,9,22,40,4,
2953,969,241,5,946.3,284.44,4447.06,2024-04-09,10,49,63,23,17.0
2954,225,159,2,3584.2,496.5,6671.9,2024-03-03,7,41,53,35,
2955,1180,225,1,1275.94,196.12,1079.8200000000002,2024-03-29,1,50,16,9,
2956,513,200,5,1446.27,93.1,7138.25,2024-03-31,4,28,21,28,18.0
2957,149,282,4,3199.03,119.97,12676.150000000001,2024-01-14,8,5,10,24,
2958,139,237,5,3215.77,168.64,15910.210000000001,2024-07-30,2,19,84,26,15.0
2959,890,209,4,3563.63,235.79,14018.73,2024-09-15,2,45,24,26,
2960,520,224,1,2039.69,458.58,1581.1100000000001,2024-05-27,4,6,30,27,
2961,136,222,2,3048.81,287.2,5810.42,2024-04-28,1,44,58,35,9.0
2962,40,14,1,2702.87,178.65,2524.22,2024-04-16,6,9,98,41,18.0
2963,324,287,4,3066.06,339.25,11924.99,2024-09-02,6,3,58,43,
2964,239,62,5,384.78,166.46,1757.4399999999998,2024-05-04,3,35,72,19,
2965,515,276,5,1027.31,466.96,4669.589999999999,2024-03-16,7,39,90,17,
2966,604,297,2,1905.23,54.45,3756.01,2024-07-21,8,15,74,40,3.0
2967,565,232,3,4074.84,377.29,11847.23,2024-05-27,7,18,88,30,12.0
2968,1110,236,3,4733.33,80.44,14119.55,2024-07-15,8,34,51,41,
2969,306,74,3,1396.38,400.89,3788.2500000000005,2024-08-16,6,48,38,24,3.0
2970,1197,14,5,1643.53,69.24,8148.41,2024-02-04,5,3,3,25,9.0
2971,986,4,3,4659.33,462.15,13515.84,2024-06-16,2,28,94,42,
2972,319,66,2,4215.45,234.46,8196.44,2024-04-16,1,9,4,28,11.0
2973,1180,291,4,841.02,309.13,3054.95,2024-03-30,9,12,64,14,11.0
2974,793,266,3,1455.3,43.05,4322.849999999999,2024-01-16,3,48,2,32,
2975,323,188,4,2473.86,445.28,9450.16,2024-10-06,10,23,64,10,11.0
2976,902,106,4,2962.2,118.84,11729.96,2024-05-29,9,11,48,7,
2977,664,188,1,4063.79,69.69,3994.1,2024-05-26,8,10,63,34,7.0
2978,321,98,5,3013.8,394.62,14674.38,2024-06-17,8,27,64,44,16.0
2979,1198,253,4,781.44,285.09,2840.67,2024-02-17,9,26,58,10,12.0
2980,766,45,1,1290.86,309.24,981.6199999999999,2024-07-15,2,37,99,30,
2981,499,176,2,2031.66,255.23,3808.09,2024-03-22,6,35,85,36,14.0
2982,984,183,1,1391.93,141.97,1249.96,2024-06-20,8,27,7,19,19.0
2983,991,57,1,4861.56,341.64,4519.92,2024-01-12,6,41,72,14,
2984,133,115,3,3227.84,182.41,9501.11,2024-06-27,4,46,24,40,20.0
2985,413,19,1,3866.24,7.6,3858.64,2024-01-12,7,34,90,28,
2986,595,191,4,679.15,104.68,2611.92,2024-08-29,3,1,7,23,
2987,1028,251,1,4042.65,333.8,3708.85,2024-09-17,5,36,95,5,
2988,149,207,1,3060.67,181.7,2878.9700000000003,2024-01-09,7,45,96,7,18.0
2989,1185,280,2,4941.88,360.64,9523.12,2024-01-29,4,7,82,35,12.0
2990,318,224,4,368.69,232.18,1242.58,2024-08-21,5,31,98,44,12.0
2991,961,253,3,3773.43,289.22,11031.07,2024-02-19,7,41,22,21,18.0
2992,214,201,4,134.14,23.45,513.1099999999999,2024-02-06,4,9,88,21,8.0
2993,1131,290,3,2117.16,377.42,5974.0599999999995,2024-04-15,8,44,71,42,10.0
2994,320,96,4,1697.5,80.02,6709.98,2024-02-26,8,14,56,40,
2995,632,277,2,3813.57,39.92,7587.22,2024-07-26,10,38,39,39,20.0
2996,164,179,5,3766.58,96.99,18735.91,2024-04-26,7,18,87,9,7.0
2997,550,55,2,3742.48,366.43,7118.53,2024-02-06,6,2,47,36,
2998,494,298,1,3777.26,474.33,3302.9300000000003,2024-07-14,1,31,62,34,2.0
2999,741,296,2,1189.45,411.39,1967.5100000000002,2024-08-01,8,4,25,32,9.0
3000,747,280,2,3979.02,279.48,7678.5599999999995,2024-06-03,9,38,48,16,
3001,374,191,1,424.31,451.9,-27.589999999999975,2024-01-20,1,35,83,38,19.0
3002,86,82,1,4763.18,337.58,4425.6,2024-08-11,9,34,18,5,
3003,378,40,3,2294.59,447.13,6436.64,2024-02-21,10,47,32,43,5.0
3004,818,128,3,3526.19,276.73,10301.84,2024-08-31,8,11,50,12,11.0
3005,617,39,2,3688.87,136.7,7241.04,2024-05-03,10,37,96,38,18.0
3006,840,163,2,2363.95,300.92,4426.98,2024-08-11,7,17,55,42,1.0
3007,751,2,5,1684.85,323.87,8100.38,2024-09-02,7,47,11,35,
3008,143,290,4,1528.32,124.32,5988.96,2024-05-27,4,31,53,23,8.0
3009,1185,245,2,3400.33,309.61,6491.05,2024-06-03,6,29,32,4,18.0
3010,578,151,2,4968.55,311.42,9625.68,2024-02-21,9,16,98,22,
3011,858,198,5,1277.71,354.85,6033.7,2024-04-26,3,33,93,4,17.0
3012,383,202,4,3756.98,292.18,14735.74,2024-03-23,10,38,61,5,
3013,293,194,3,2158.3,226.4,6248.500000000001,2024-06-15,8,12,92,1,1.0
3014,473,203,2,1208.85,428.67,1989.0299999999997,2024-04-21,6,17,68,14,
3015,19,35,4,987.9,266.12,3685.48,2024-02-18,7,44,52,5,7.0
3016,45,108,1,1191.05,187.19,1003.8599999999999,2024-05-29,7,42,71,49,
3017,155,32,3,1873.0,204.84,5414.16,2024-09-29,1,28,97,33,
3018,705,244,2,4919.2,122.33,9716.07,2024-04-03,10,40,47,49,9.0
3019,378,88,4,331.58,490.22,836.0999999999999,2024-01-24,2,29,10,10,13.0
3020,156,239,4,1195.09,106.42,4673.94,2024-09-28,3,5,83,20,13.0
3021,166,201,3,4446.0,152.39,13185.61,2024-08-13,7,3,72,45,2.0
3022,356,282,2,3302.64,176.77,6428.509999999999,2024-04-15,10,31,10,40,2.0
3023,792,158,3,3680.08,199.65,10840.59,2024-03-25,9,37,17,35,12.0
3024,459,30,4,2341.55,306.49,9059.710000000001,2024-03-29,6,13,56,8,
3025,129,189,4,493.73,174.24,1800.68,2024-07-03,8,34,8,37,
3026,799,58,4,1639.3,325.13,6232.07,2024-07-05,1,42,92,24,
3027,739,257,4,2368.86,211.77,9263.67,2024-03-03,1,47,58,44,
3028,290,164,1,3564.3,425.25,3139.05,2024-08-17,7,9,44,31,
3029,140,298,1,4451.88,434.32,4017.56,2024-08-26,3,23,5,38,16.0
3030,1068,275,4,1246.36,344.07,4641.37,2024-03-27,10,2,20,14,
3031,166,169,1,1830.05,480.58,1349.47,2024-09-05,7,28,18,7,10.0
3032,646,279,3,600.94,341.67,1461.15,2024-08-04,6,31,13,38,
3033,894,74,1,3828.6,266.3,3562.2999999999997,2024-07-06,6,23,25,33,15.0
3034,1039,271,3,4597.93,60.23,13733.560000000001,2024-09-01,9,29,9,1,16.0
3035,240,204,5,3673.62,317.66,18050.44,2024-04-07,4,38,83,35,13.0
3036,748,146,5,3045.0,289.37,14935.63,2024-08-19,1,1,28,15,
3037,411,297,4,1557.98,72.07,6159.85,2024-08-26,9,36,95,49,
3038,520,215,2,2437.18,254.59,4619.7699999999995,2024-03-25,8,6,37,17,12.0
3039,278,206,4,4319.2,165.99,17110.809999999998,2024-03-29,7,38,31,43,17.0
3040,1046,93,2,3350.95,419.11,6282.79,2024-08-18,5,27,45,36,6.0
3041,339,195,2,953.94,411.0,1496.88,2024-03-30,4,7,67,15,13.0
3042,425,188,2,816.27,435.79,1196.75,2024-09-13,8,17,100,32,17.0
3043,842,38,1,4661.97,98.5,4563.47,2024-06-24,3,31,21,13,
3044,410,280,2,1422.38,344.26,2500.5,2024-06-26,7,49,18,23,16.0
3045,991,244,2,3079.91,163.48,5996.34,2024-06-13,1,4,34,49,14.0
3046,753,216,1,3143.35,151.53,2991.8199999999997,2024-03-07,8,24,41,50,
3047,279,9,2,2840.29,189.03,5491.55,2024-04-20,3,36,55,29,1.0
3048,1073,238,2,2085.74,36.06,4135.419999999999,2024-05-12,3,36,34,26,
3049,75,75,2,4452.45,236.97,8667.93,2024-10-04,4,13,35,8,
3050,319,143,1,984.98,225.86,759.12,2024-07-13,10,2,98,47,
3051,910,204,4,2186.54,333.66,8412.5,2024-07-17,4,24,71,40,4.0
3052,139,220,1,2943.43,234.55,2708.8799999999997,2024-09-18,8,12,84,9,
3053,1125,65,5,3876.72,366.38,19017.219999999998,2024-07-02,9,11,88,49,14.0
3054,356,269,4,1110.82,40.44,4402.84,2024-02-18,9,38,62,26,
3055,1012,37,1,4997.36,375.78,4621.58,2024-08-11,1,25,5,24,10.0
3056,159,8,4,4588.66,482.55,17872.09,2024-10-03,6,24,7,10,11.0
3057,861,116,4,2842.99,45.96,11326.0,2024-08-12,1,21,87,13,
3058,222,82,1,4837.05,260.1,4576.95,2024-08-28,4,32,56,47,15.0
3059,552,228,1,1114.09,31.59,1082.5,2024-09-13,1,21,15,37,4.0
3060,201,151,3,3346.58,245.56,9794.18,2024-02-10,2,10,52,6,11.0
3061,15,169,5,1721.83,190.68,8418.47,2024-02-26,6,5,100,4,
3062,717,282,4,3707.07,478.15,14350.130000000001,2024-04-26,9,33,56,49,8.0
3063,782,52,1,3089.06,39.04,3050.02,2024-06-13,9,23,31,18,
3064,723,247,4,1603.81,34.78,6380.46,2024-02-18,7,29,16,37,7.0
3065,1028,188,3,2667.44,79.74,7922.58,2024-04-11,1,49,3,33,17.0
3066,515,76,2,998.6,71.29,1925.91,2024-06-18,9,20,8,19,4.0
3067,219,48,2,2922.62,259.82,5585.42,2024-08-26,6,36,20,45,5.0
3068,602,292,2,982.44,393.59,1571.2900000000002,2024-07-17,2,30,7,50,15.0
3069,979,168,4,4486.7,237.87,17708.93,2024-04-21,7,33,72,2,6.0
3070,523,133,5,285.08,481.65,943.7499999999999,2024-05-09,2,49,13,50,
3071,981,33,4,2426.32,142.47,9562.810000000001,2024-02-10,8,6,57,37,17.0
3072,392,293,1,1676.47,464.98,1211.49,2024-10-01,10,39,28,7,7.0
3073,1065,220,2,3403.2,206.84,6599.5599999999995,2024-05-10,5,40,27,18,
3074,58,113,3,487.41,34.21,1428.02,2024-01-31,8,23,72,13,
3075,324,220,4,3435.99,472.31,13271.65,2024-08-06,9,49,31,38,
3076,306,72,1,3673.74,441.84,3231.8999999999996,2024-07-25,4,39,43,31,
3077,1046,63,1,4039.97,483.83,3556.14,2024-05-25,8,42,92,50,7.0
3078,777,204,1,4304.91,417.47,3887.4399999999996,2024-02-20,5,23,93,10,
3079,1042,292,2,1189.02,288.93,2089.11,2024-05-19,9,23,70,22,
3080,25,160,1,2586.4,484.14,2102.26,2024-05-11,6,19,6,29,10.0
3081,663,3,1,2636.9,458.68,2178.2200000000003,2024-09-21,8,7,8,37,
3082,476,208,1,1637.96,183.57,1454.39,2024-05-31,10,40,14,8,8.0
3083,1016,43,1,3858.15,81.74,3776.4100000000003,2024-05-29,10,6,30,34,
3084,498,50,3,2889.24,377.99,8289.73,2024-07-06,10,9,44,1,
3085,1074,6,5,2396.77,317.01,11666.84,2024-01-17,9,16,88,1,
3086,614,188,3,4566.95,462.15,13238.699999999999,2024-02-06,10,7,51,47,
3087,984,151,5,314.32,5.76,1565.84,2024-04-04,1,6,5,28,11.0
3088,271,82,3,284.98,43.03,811.9100000000001,2024-07-26,9,43,9,49,
3089,425,284,3,1008.61,131.26,2894.5699999999997,2024-07-09,2,41,76,2,17.0
3090,393,249,5,4579.68,388.23,22510.170000000002,2024-02-09,5,4,74,14,
3091,118,21,3,2931.03,281.58,8511.51,2024-07-17,1,41,91,32,
3092,55,297,5,2096.58,200.11,10282.789999999999,2024-08-03,9,12,92,34,2.0
3093,406,90,3,4344.29,368.69,12664.179999999998,2024-02-25,10,9,46,19,
3094,330,263,5,3944.52,299.29,19423.309999999998,2024-07-03,3,41,62,39,7.0
3095,577,288,2,1173.15,62.77,2283.53,2024-01-04,2,4,10,10,1.0
3096,503,253,4,2799.7,30.59,11168.21,2024-01-14,3,27,66,35,12.0
3097,534,171,4,2398.97,44.42,9551.46,2024-07-04,6,46,71,17,
3098,119,31,4,312.18,499.89,748.83,2024-02-06,6,49,48,38,
3099,730,241,3,1999.88,193.8,5805.84,2024-04-20,8,13,24,31,13.0
3100,788,4,4,2066.63,391.55,7874.97,2024-03-29,9,46,51,38,
3101,132,253,2,4760.37,153.99,9366.75,2024-05-31,8,36,48,18,9.0
3102,1099,257,2,2222.06,315.09,4129.03,2024-06-27,2,32,80,23,1.0
3103,86,27,5,2383.6,239.53,11678.47,2024-05-23,9,43,12,31,
3104,657,246,4,1597.57,361.62,6028.66,2024-01-28,9,9,72,14,3.0
3105,601,203,3,3134.44,334.34,9068.98,2024-07-15,9,37,79,4,
3106,453,156,2,4638.96,179.56,9098.36,2024-03-24,7,37,89,23,
3107,168,84,4,4753.88,465.71,18549.81,2024-02-14,3,40,70,29,
3108,917,131,2,2488.27,36.51,4940.03,2024-07-18,10,9,93,46,10.0
3109,1038,114,1,4574.1,432.93,4141.17,2024-01-11,5,30,6,48,
3110,189,271,2,2148.81,149.76,4147.86,2024-04-30,10,19,91,38,
3111,183,122,3,4243.61,132.89,12597.939999999999,2024-07-01,10,35,51,21,20.0
3112,79,213,1,4768.61,372.18,4396.429999999999,2024-05-12,4,30,23,6,6.0
3113,104,20,1,4113.43,346.92,3766.51,2024-01-02,2,41,12,37,13.0
3114,975,90,4,2345.0,443.72,8936.28,2024-04-24,6,27,82,23,
3115,330,257,2,715.55,162.81,1268.29,2024-04-23,10,5,10,22,
3116,896,181,3,315.31,262.85,683.08,2024-05-23,1,13,40,33,
3117,69,168,4,259.31,214.46,822.78,2024-04-19,2,1,79,41,
3118,108,49,2,1808.08,343.28,3272.88,2024-09-29,6,18,47,6,2.0
3119,1010,88,5,1917.57,227.45,9360.4,2024-04-07,6,4,26,5,4.0
3120,1140,10,4,4557.11,185.15,18043.289999999997,2024-05-29,8,24,54,28,
3121,845,77,2,4222.67,32.11,8413.23,2024-08-03,4,20,27,12,2.0
3122,291,207,3,1987.75,440.78,5522.47,2024-09-14,10,7,100,1,
3123,534,156,4,3790.34,25.21,15136.150000000001,2024-08-03,4,6,71,8,6.0
3124,591,210,1,565.78,75.62,490.15999999999997,2024-07-07,2,31,61,44,12.0
3125,458,290,5,3033.99,201.56,14968.39,2024-06-20,6,39,5,37,18.0
3126,503,193,5,459.29,344.75,1951.7000000000003,2024-01-04,4,45,31,16,4.0
3127,707,33,5,1912.6,303.64,9259.36,2024-04-27,1,49,94,3,
3128,553,186,4,3153.72,79.02,12535.859999999999,2024-08-21,6,16,87,18,10.0
3129,559,290,1,617.8,60.38,557.42,2024-09-10,6,15,37,36,6.0
3130,1027,4,2,952.02,31.94,1872.1,2024-04-18,4,8,42,44,
3131,680,108,3,4916.31,281.12,14467.81,2024-07-10,6,30,29,47,
3132,15,193,4,490.84,164.42,1798.9399999999998,2024-05-22,1,8,69,25,5.0
3133,1081,238,1,4639.78,281.56,4358.219999999999,2024-07-15,2,9,90,32,8.0
3134,1186,169,3,2056.82,7.8,6162.660000000001,2024-03-01,4,38,81,5,8.0
3135,806,163,2,4924.86,309.84,9539.88,2024-08-26,7,22,83,12,
3136,60,144,4,3862.25,479.87,14969.13,2024-07-11,9,41,51,46,
3137,105,35,4,4866.98,152.58,19315.339999999997,2024-07-06,6,5,51,2,12.0
3138,745,264,3,1474.52,137.04,4286.5199999999995,2024-04-13,8,14,94,32,
3139,479,11,1,4631.25,431.97,4199.28,2024-01-18,3,32,72,17,
3140,550,166,4,4795.52,470.37,18711.710000000003,2024-09-10,7,18,80,40,
3141,244,29,1,3745.55,84.36,3661.19,2024-02-03,1,41,35,2,
3142,910,5,5,2145.13,56.22,10669.430000000002,2024-06-15,10,26,63,26,
3143,523,277,5,3170.24,409.94,15441.259999999998,2024-06-11,7,33,5,18,14.0
3144,952,112,5,282.08,210.32,1200.08,2024-03-12,7,34,87,14,
3145,501,156,4,738.56,330.69,2623.5499999999997,2024-05-25,8,50,13,44,10.0
3146,473,124,1,3319.41,100.77,3218.64,2024-06-13,2,50,79,35,
3147,854,225,4,4226.16,181.65,16722.989999999998,2024-04-17,1,1,70,13,3.0
3148,1175,145,5,2293.77,275.5,11193.35,2024-04-14,1,16,78,40,14.0
3149,475,84,2,170.58,496.72,-155.56,2024-09-03,5,20,29,27,2.0
3150,838,184,4,4098.4,74.98,16318.619999999999,2024-04-16,3,31,51,17,14.0
3151,438,137,4,3032.56,481.5,11648.74,2024-07-24,10,48,36,20,
3152,213,218,3,2331.82,6.56,6988.900000000001,2024-01-06,9,50,16,11,
3153,150,240,2,4494.3,271.47,8717.130000000001,2024-01-23,6,18,88,41,13.0
3154,767,259,5,3701.11,199.96,18305.59,2024-01-09,4,14,31,43,
3155,1124,144,3,4164.02,365.25,12126.810000000001,2024-04-08,8,19,7,39,15.0
3156,696,240,4,975.09,476.94,3423.42,2024-02-02,8,16,73,2,17.0
3157,935,61,2,1871.38,279.33,3463.4300000000003,2024-10-01,3,31,82,32,20.0
3158,820,177,2,2976.89,337.03,5616.75,2024-03-05,8,26,8,36,
3159,167,80,3,2172.87,110.56,6408.049999999999,2024-03-11,10,9,69,2,
3160,279,190,4,326.33,79.39,1225.9299999999998,2024-03-13,10,17,19,24,
3161,637,222,3,4473.07,348.16,13071.05,2024-05-18,4,13,14,44,
3162,366,5,2,3102.17,128.3,6076.04,2024-05-06,8,5,63,25,
3163,921,42,2,1429.49,390.08,2468.9,2024-05-05,10,25,85,23,8.0
3164,740,165,1,3688.79,472.09,3216.7,2024-09-10,8,13,5,7,
3165,1188,266,5,2173.91,313.66,10555.89,2024-07-23,6,15,95,8,10.0
3166,1192,251,4,2304.81,303.34,8915.9,2024-10-07,8,25,62,15,6.0
3167,585,18,3,1188.97,212.56,3354.35,2024-07-14,6,2,26,39,4.0
3168,590,88,1,2063.69,239.07,1824.6200000000001,2024-06-08,7,32,26,25,
3169,732,287,4,4750.51,258.4,18743.64,2024-05-09,8,14,10,18,15.0
3170,483,267,5,642.46,488.71,2723.59,2024-08-08,5,41,81,7,
3171,920,230,5,1510.62,64.48,7488.62,2024-04-02,9,50,20,21,
3172,445,117,3,4676.05,441.48,13586.670000000002,2024-08-20,8,12,41,44,
3173,486,271,5,3734.61,259.33,18413.719999999998,2024-08-29,9,3,38,20,
3174,265,300,1,4956.45,250.37,4706.08,2024-04-28,5,16,57,43,19.0
3175,158,201,4,3612.96,462.67,13989.17,2024-02-13,6,20,51,24,8.0
3176,160,299,2,465.2,95.06,835.3399999999999,2024-08-28,8,43,7,35,20.0
3177,663,285,3,4148.25,235.22,12209.53,2024-02-07,3,42,60,45,20.0
3178,806,116,5,743.3,300.56,3415.94,2024-03-31,4,35,94,31,
3179,74,293,4,1035.18,492.53,3648.1900000000005,2024-01-03,2,40,2,38,
3180,196,34,2,3184.61,56.5,6312.72,2024-04-25,7,12,84,30,
3181,1159,191,5,277.83,139.15,1249.9999999999998,2024-02-20,6,13,82,7,16.0
3182,813,16,3,3875.01,294.3,11330.730000000001,2024-06-11,7,47,27,39,7.0
3183,876,9,4,4556.15,317.63,17906.969999999998,2024-05-19,10,23,60,14,
3184,64,28,3,1807.68,113.76,5309.28,2024-02-12,3,12,77,15,2.0
3185,432,148,4,4065.73,430.78,15832.14,2024-01-25,10,38,35,45,10.0
3186,746,52,5,2490.8,193.53,12260.47,2024-05-31,4,2,51,42,5.0
3187,762,11,1,1621.17,466.73,1154.44,2024-03-02,9,46,63,41,8.0
3188,330,107,5,4677.21,17.11,23368.94,2024-09-10,2,10,31,4,8.0
3189,57,84,4,1075.68,106.78,4195.9400000000005,2024-04-15,5,23,27,13,
3190,855,239,1,3953.5,15.34,3938.16,2024-01-22,6,42,60,24,18.0
3191,944,175,2,2307.7,392.73,4222.67,2024-03-11,3,2,89,44,20.0
3192,842,42,4,3547.22,20.27,14168.609999999999,2024-08-18,8,38,69,31,
3193,717,188,4,837.74,95.74,3255.2200000000003,2024-10-03,7,15,3,1,20.0
3194,654,40,5,4497.13,117.96,22367.690000000002,2024-06-04,9,15,38,37,5.0
3195,450,117,2,3219.32,144.88,6293.76,2024-04-29,9,14,82,43,
3196,6,221,4,643.45,291.02,2282.78,2024-04-01,6,28,52,4,7.0
3197,42,216,2,3849.48,481.8,7217.16,2024-05-04,3,1,61,41,
3198,1015,129,2,653.77,155.76,1151.78,2024-01-27,6,42,37,12,
3199,683,296,4,3738.26,161.12,14791.92,2024-08-01,6,28,8,25,19.0
3200,82,143,1,191.88,105.43,86.44999999999999,2024-03-24,1,19,12,48,
3201,504,86,4,2342.2,452.43,8916.369999999999,2024-01-14,4,7,12,23,15.0
3202,89,180,3,770.71,275.85,2036.2800000000002,2024-01-13,6,32,90,11,14.0
3203,216,149,5,3102.3,351.26,15160.24,2024-01-08,6,32,49,47,
3204,1063,194,1,4890.76,287.1,4603.66,2024-02-09,8,49,16,22,10.0
3205,35,187,4,1709.32,389.82,6447.46,2024-06-01,1,6,1,21,19.0
3206,674,270,2,2378.41,353.26,4403.5599999999995,2024-06-18,9,20,87,29,
3207,140,152,2,1881.4,207.66,3555.1400000000003,2024-08-31,5,21,41,49,13.0
3208,60,129,4,1142.38,371.42,4198.1,2024-07-22,10,12,75,4,3.0
3209,24,289,3,1421.7,484.43,3780.6700000000005,2024-07-11,7,8,23,12,14.0
3210,858,117,1,651.79,236.08,415.7099999999999,2024-07-10,10,44,62,17,
3211,816,113,3,1538.01,490.63,4123.4,2024-06-25,3,7,16,31,18.0
3212,116,171,3,4459.22,496.78,12880.88,2024-01-17,2,38,28,16,5.0
3213,843,126,4,1604.51,211.89,6206.15,2024-09-23,2,24,58,39,15.0
3214,997,48,1,1958.24,20.23,1938.01,2024-06-24,7,36,68,18,4.0
3215,80,267,3,2980.86,10.25,8932.33,2024-09-11,6,20,53,17,
3216,65,297,2,4632.05,282.9,8981.2,2024-06-30,2,15,59,22,
3217,449,125,2,3744.94,290.56,7199.32,2024-06-13,8,17,99,23,
3218,714,178,5,2276.74,162.89,11220.81,2024-08-15,8,10,62,44,2.0
3219,371,169,3,2186.8,324.66,6235.740000000001,2024-03-24,7,42,99,13,3.0
3220,115,101,1,803.31,427.32,375.98999999999995,2024-07-23,1,16,3,38,8.0
3221,865,81,3,899.81,348.44,2350.99,2024-10-02,1,41,84,2,11.0
3222,517,246,3,3664.52,263.64,10729.92,2024-05-31,9,10,21,23,5.0
3223,149,280,1,1167.6,386.52,781.0799999999999,2024-06-01,5,15,9,29,
3224,337,285,5,698.7,125.82,3367.68,2024-09-23,5,30,13,44,18.0
3225,87,38,5,225.52,139.84,987.7600000000001,2024-09-19,9,25,90,35,
3226,944,113,2,3797.55,30.81,7564.29,2024-05-27,10,42,84,12,
3227,758,232,5,597.1,52.05,2933.45,2024-04-17,8,8,15,5,
3228,259,219,3,474.42,17.18,1406.08,2024-01-19,3,13,17,50,
3229,675,133,5,2326.5,95.18,11537.32,2024-04-09,2,14,86,15,
3230,95,195,2,1010.79,205.4,1816.1799999999998,2024-08-06,1,49,5,25,19.0
3231,1167,28,5,4658.19,380.71,22910.239999999998,2024-02-06,5,4,81,18,
3232,598,19,3,1427.99,463.12,3820.8500000000004,2024-05-06,9,25,21,29,
3233,280,192,3,380.04,499.6,640.5200000000001,2024-07-18,3,5,68,37,11.0
3234,588,100,4,3369.94,235.45,13244.31,2024-01-08,10,17,45,15,
3235,558,146,2,1022.1,296.54,1747.66,2024-04-15,1,12,43,45,11.0
3236,972,294,4,1878.33,240.16,7273.16,2024-06-16,8,40,49,35,11.0
3237,234,54,3,2174.25,333.32,6189.43,2024-02-19,6,30,90,18,11.0
3238,545,233,5,1371.17,370.71,6485.14,2024-03-22,7,37,22,42,19.0
3239,498,39,2,3994.73,241.84,7747.62,2024-08-15,4,27,74,31,
3240,1037,46,3,1006.24,101.82,2916.9,2024-04-14,8,13,23,50,20.0
3241,1178,103,2,1300.67,239.37,2361.9700000000003,2024-06-26,10,24,16,13,12.0
3242,661,225,2,623.17,359.27,887.0699999999999,2024-06-13,5,37,64,25,19.0
3243,169,196,5,155.14,58.13,717.5699999999999,2024-08-15,10,29,19,26,6.0
3244,1012,210,3,164.55,85.64,408.01000000000005,2024-06-11,8,40,28,6,12.0
3245,139,158,3,2473.9,493.79,6927.910000000001,2024-09-17,7,21,67,32,
3246,987,105,5,3613.35,102.96,17963.79,2024-04-24,4,32,39,32,5.0
3247,135,84,3,4403.59,405.18,12805.59,2024-07-16,2,47,42,10,19.0
3248,56,58,2,1968.96,489.85,3448.07,2024-07-17,10,1,56,8,
3249,1200,298,1,4758.67,58.94,4699.7300000000005,2024-07-11,5,19,25,27,
3250,387,158,5,316.22,182.78,1398.3200000000002,2024-05-21,9,13,74,44,
3251,573,243,2,703.7,171.46,1235.94,2024-07-28,5,17,48,23,13.0
3252,1029,281,4,4518.45,327.24,17746.559999999998,2024-08-29,10,25,98,4,
3253,269,105,3,4800.37,374.27,14026.84,2024-08-07,2,24,47,18,13.0
3254,973,32,2,4800.65,127.17,9474.13,2024-03-25,4,26,25,14,6.0
3255,588,159,1,3973.19,31.95,3941.2400000000002,2024-05-12,1,14,29,5,
3256,819,252,4,557.78,324.68,1906.4399999999998,2024-02-04,9,31,13,15,
3257,1153,167,1,1107.5,169.52,937.98,2024-01-10,10,27,73,9,
3258,979,56,4,206.61,290.67,535.77,2024-07-08,1,23,1,21,18.0
3259,760,104,2,4166.33,60.46,8272.2,2024-02-15,5,41,58,12,
3260,247,69,2,2288.52,456.23,4120.8099999999995,2024-02-27,7,49,36,19,
3261,829,248,4,2317.86,444.87,8826.57,2024-01-21,2,8,19,10,
3262,659,257,4,3438.77,281.35,13473.73,2024-07-21,4,27,74,26,9.0
3263,41,257,1,1349.96,469.05,880.9100000000001,2024-07-09,6,9,99,5,18.0
